alg,in-scale,num-ratings,field,value
ItemUserMean,2,1000,NUsers,11826.4
ItemUserMean,2,1000,MI-50-corrected,0.154863195769
ItemUserMean,2,1000,TestTime,2950.0
ItemUserMean,2,1000,MI-2-corrected.ByUser,-0.105144850283
ItemUserMean,2,1000,nDCG,0.950747568493
ItemUserMean,2,1000,MI-100.ByUser,0.348555962214
ItemUserMean,2,1000,MI-5-corrected.ByUser,-0.379080979199
ItemUserMean,2,1000,MI-100,0.156393174623
ItemUserMean,2,1000,MI-2,0.0
ItemUserMean,2,1000,MI-5,0.111492870267
ItemUserMean,2,1000,Coverage,1.0
ItemUserMean,2,1000,MI-100-corrected.ByUser,-10.0607842158
ItemUserMean,2,1000,BuildTime,2755.0
ItemUserMean,2,1000,MI-50-corrected.ByUser,-4.93011339327
ItemUserMean,2,1000,MI-10.ByUser,0.0840412491384
ItemUserMean,2,1000,MI-20.ByUser,0.113212371347
ItemUserMean,2,1000,MI-5-corrected,0.111465242723
ItemUserMean,2,1000,MI-10-corrected,0.12422453295
ItemUserMean,2,1000,NGood,104439.4
ItemUserMean,2,1000,MAE.ByUser,0.350690535423
ItemUserMean,2,1000,MI-10-corrected.ByUser,-0.86226240341
ItemUserMean,2,1000,MI-2-corrected,-6.90688593133e-06
ItemUserMean,2,1000,NRMSE,0.426786281861
ItemUserMean,2,1000,MI-50,0.15520163318
ItemUserMean,2,1000,MI-20-corrected.ByUser,-1.88453978403
ItemUserMean,2,1000,MI-20-corrected,0.146425637156
ItemUserMean,2,1000,MI-10,0.124286694923
ItemUserMean,2,1000,MI-5.ByUser,0.0414984219338
ItemItem,10,1000,MI-native-corrected,0.271914425987
ItemItem,10,1000,RMSE.ByUser,1.08228791943
ItemItem,10,1000,MI-native,0.272473883846
ItemItem,10,1000,NAttempted,104439.4
ItemItem,10,1000,MI-100-corrected,0.294579851037
ItemItem,10,1000,MI-50.ByUser,1.43312841742
ItemItem,10,1000,MI-2.ByUser,0.233144154264
ItemItem,10,1000,NRMSE.ByUser,0.24050842654
ItemItem,10,1000,NMAE,0.192307232905
ItemItem,10,1000,MI-20,0.278756938615
ItemItem,10,1000,MAE,0.865382548071
ItemItem,10,1000,MI-native.ByUser,0.687331927685
ItemItem,10,1000,NMAE.ByUser,0.203622053185
ItemItem,10,1000,RMSE.ByRating,1.16539939655
ItemItem,10,1000,NUsers,11826.4
ItemItem,10,1000,MI-50-corrected,0.288845302127
ItemItem,10,1000,TestTime,1523.8
ItemItem,10,1000,MI-2-corrected.ByUser,-0.713159068193
ItemItem,10,1000,nDCG,0.932952990622
ItemItem,10,1000,MI-100.ByUser,1.60917925816
ItemItem,10,1000,MI-5-corrected.ByUser,-3.24501104529
ItemItem,10,1000,MI-100,0.300733887489
ItemItem,10,1000,MI-2,0.129353714628
ItemItem,10,1000,MI-5,0.233377152883
ItemItem,10,1000,Coverage,1.0
ItemItem,10,1000,MI-100-corrected.ByUser,-92.0748397651
ItemItem,10,1000,BuildTime,15797.0
ItemItem,10,1000,MI-50-corrected.ByUser,-44.935729483
ItemItem,10,1000,MI-10.ByUser,0.687331927685
ItemItem,10,1000,MI-20.ByUser,1.10206780397
ItemItem,10,1000,MI-5-corrected,0.233128504946
ItemItem,10,1000,MI-10-corrected,0.271914425987
ItemItem,10,1000,NGood,104439.4
ItemItem,10,1000,MAE.ByUser,0.916299239332
ItemItem,10,1000,MI-10-corrected.ByUser,-7.82939707443
ItemItem,10,1000,MI-2-corrected,0.129291552644
ItemItem,10,1000,NRMSE,0.258977643677
ItemItem,10,1000,MI-50,0.291891239361
ItemItem,10,1000,MI-20-corrected.ByUser,-16.8776934227
ItemItem,10,1000,MI-20-corrected,0.277575860912
ItemItem,10,1000,MI-10,0.272473883846
ItemItem,10,1000,MI-5.ByUser,0.540201844534
ItemUserMean,10,1000,MI-native-corrected,0.234166657119
ItemUserMean,10,1000,RMSE.ByUser,1.08105127497
ItemUserMean,10,1000,MI-native,0.234726114978
ItemUserMean,10,1000,NAttempted,104439.4
ItemUserMean,10,1000,MI-100-corrected,0.254472405754
ItemUserMean,10,1000,MI-50.ByUser,1.37306047016
ItemUserMean,10,1000,MI-2.ByUser,0.191544146037
ItemUserMean,10,1000,NRMSE.ByUser,0.24023361666
ItemUserMean,10,1000,NMAE,0.196141934021
ItemUserMean,10,1000,MI-20,0.243154556654
ItemUserMean,10,1000,MAE,0.882638703093
ItemUserMean,10,1000,MI-native.ByUser,0.605385306033
ItemUserMean,10,1000,NMAE.ByUser,0.207008942038
ItemUserMean,10,1000,RMSE.ByRating,1.15215277795
ItemUserMean,10,1000,NUsers,11826.4
ItemUserMean,10,1000,MI-50-corrected,0.250107687825
ItemUserMean,10,1000,TestTime,7578.4
ItemUserMean,10,1000,MI-2-corrected.ByUser,-0.75475907642
ItemUserMean,10,1000,nDCG,0.932090684796
ItemUserMean,10,1000,MI-100.ByUser,1.57153995102
ItemUserMean,10,1000,MI-5-corrected.ByUser,-3.32710793025
ItemUserMean,10,1000,MI-100,0.260626442205
ItemUserMean,10,1000,MI-2,0.123259346879
ItemUserMean,10,1000,MI-5,0.199897775296
ItemUserMean,10,1000,Coverage,1.0
ItemUserMean,10,1000,MI-100-corrected.ByUser,-92.1124790722
ItemUserMean,10,1000,BuildTime,4272.8
ItemUserMean,10,1000,MI-50-corrected.ByUser,-44.9957974302
ItemUserMean,10,1000,MI-10.ByUser,0.605385306033
ItemUserMean,10,1000,MI-20.ByUser,1.02239987942
ItemUserMean,10,1000,MI-5-corrected,0.199649127358
ItemUserMean,10,1000,MI-10-corrected,0.234166657119
ItemUserMean,10,1000,NGood,104439.4
ItemUserMean,10,1000,MAE.ByUser,0.93154023917
ItemUserMean,10,1000,MI-10-corrected.ByUser,-7.91134369608
ItemUserMean,10,1000,MI-2-corrected,0.123197184895
ItemUserMean,10,1000,NRMSE,0.256033950655
ItemUserMean,10,1000,MI-50,0.253153625058
ItemUserMean,10,1000,MI-20-corrected.ByUser,-16.9573613473
ItemUserMean,10,1000,MI-20-corrected,0.241973478952
ItemUserMean,10,1000,MI-10,0.234726114978
ItemUserMean,10,1000,MI-5.ByUser,0.45810495958
ItemItem,5,40,MI-native-corrected,0.374768420529
ItemItem,5,40,RMSE.ByUser,0.765375862291
ItemItem,5,40,MI-native,0.374873250435
ItemItem,5,40,NAttempted,110130.8
ItemItem,5,40,MI-100-corrected,0.447729654398
ItemItem,5,40,MI-50.ByUser,0.686783101951
ItemItem,5,40,MI-2.ByUser,0.121828228614
ItemItem,5,40,NRMSE.ByUser,0.191343965573
ItemItem,5,40,NMAE,0.150993814654
ItemItem,5,40,MI-20,0.442127707315
ItemItem,5,40,MAE,0.603975258616
ItemItem,5,40,MI-native.ByUser,0.210922974169
ItemItem,5,40,NMAE.ByUser,0.152184708904
ItemItem,5,40,RMSE.ByRating,0.83009044016
ItemItem,5,40,NUsers,2626.8
ItemItem,5,40,MI-50-corrected,0.446955213658
ItemItem,5,40,TestTime,1045.4
ItemItem,5,40,MI-2-corrected.ByUser,-0.143469290629
ItemItem,5,40,nDCG,0.952505898808
ItemItem,5,40,MI-100.ByUser,0.864881653259
ItemItem,5,40,MI-5-corrected.ByUser,-0.850267102804
ItemItem,5,40,MI-100,0.450324194558
ItemItem,5,40,MI-2,0.162551737323
ItemItem,5,40,MI-5,0.374873250435
ItemItem,5,40,Coverage,1.0
ItemItem,5,40,MI-100-corrected.ByUser,-25.3995727518
ItemItem,5,40,BuildTime,16559.2
ItemItem,5,40,MI-50-corrected.ByUser,-12.312795341
ItemItem,5,40,MI-10.ByUser,0.325218785191
ItemItem,5,40,MI-20.ByUser,0.465088633085
ItemItem,5,40,MI-5-corrected,0.374768420529
ItemItem,5,40,MI-10-corrected,0.4251913646
ItemItem,5,40,NGood,110130.8
ItemItem,5,40,MAE.ByUser,0.608738835616
ItemItem,5,40,MI-10-corrected.ByUser,-2.062458888
ItemItem,5,40,MI-2-corrected,0.162525529847
ItemItem,5,40,NRMSE,0.20752261004
ItemItem,5,40,MI-50,0.44823938
ItemItem,5,40,MI-20-corrected.ByUser,-4.57556423253
ItemItem,5,40,MI-20-corrected,0.441629765264
ItemItem,5,40,MI-10,0.425427231887
ItemItem,5,40,MI-5.ByUser,0.210922974169
ItemUserMean,5,40,MI-native-corrected,0.308079731107
ItemUserMean,5,40,RMSE.ByUser,0.791237118203
ItemUserMean,5,40,MI-native,0.308184561013
ItemUserMean,5,40,NAttempted,110130.8
ItemUserMean,5,40,MI-100-corrected,0.380000881109
ItemUserMean,5,40,MI-50.ByUser,0.553630868934
ItemUserMean,5,40,MI-2.ByUser,0.0765256412819
ItemUserMean,5,40,NRMSE.ByUser,0.197809279551
ItemUserMean,5,40,NMAE,0.160949997832
ItemUserMean,5,40,MI-20,0.374290522873
ItemUserMean,5,40,MAE,0.64379999133
ItemUserMean,5,40,MI-native.ByUser,0.132456851943
ItemUserMean,5,40,NMAE.ByUser,0.162097627413
ItemUserMean,5,40,RMSE.ByRating,0.853661515029
ItemUserMean,5,40,NUsers,2626.8
ItemUserMean,5,40,MI-50-corrected,0.379347760718
ItemUserMean,5,40,TestTime,9369.2
ItemUserMean,5,40,MI-2-corrected.ByUser,-0.188771877961
ItemUserMean,5,40,nDCG,0.947861186679
ItemUserMean,5,40,MI-100.ByUser,0.733968996734
ItemUserMean,5,40,MI-5-corrected.ByUser,-0.928733225029
ItemUserMean,5,40,MI-100,0.382595421269
ItemUserMean,5,40,MI-2,0.136290494191
ItemUserMean,5,40,MI-5,0.308184561013
ItemUserMean,5,40,Coverage,1.0
ItemUserMean,5,40,MI-100-corrected.ByUser,-25.5304854083
ItemUserMean,5,40,BuildTime,2554.0
ItemUserMean,5,40,MI-50-corrected.ByUser,-12.445947574
ItemUserMean,5,40,MI-10.ByUser,0.231708977562
ItemUserMean,5,40,MI-20.ByUser,0.35440001674
ItemUserMean,5,40,MI-5-corrected,0.308079731107
ItemUserMean,5,40,MI-10-corrected,0.355354288035
ItemUserMean,5,40,NGood,110130.8
ItemUserMean,5,40,MAE.ByUser,0.648390509653
ItemUserMean,5,40,MI-10-corrected.ByUser,-2.15596869563
ItemUserMean,5,40,MI-2-corrected,0.136264286714
ItemUserMean,5,40,NRMSE,0.213415378757
ItemUserMean,5,40,MI-50,0.38063192706
ItemUserMean,5,40,MI-20-corrected.ByUser,-4.68625284888
ItemUserMean,5,40,MI-20-corrected,0.373792580822
ItemUserMean,5,40,MI-10,0.355590155322
ItemUserMean,5,40,MI-5.ByUser,0.132456851943
ItemItem,5,30,MI-native-corrected,0.354834385466
ItemItem,5,30,RMSE.ByUser,0.781613465979
ItemItem,5,30,MI-native,0.354916244923
ItemItem,5,30,NAttempted,141030.2
ItemItem,5,30,MI-100-corrected,0.420370261698
ItemItem,5,30,MI-50.ByUser,0.710161327154
ItemItem,5,30,MI-2.ByUser,0.133025406713
ItemItem,5,30,NRMSE.ByUser,0.195403366495
ItemItem,5,30,NMAE,0.154290689971
ItemItem,5,30,MI-20,0.414987769208
ItemItem,5,30,MAE,0.617162759883
ItemItem,5,30,MI-native.ByUser,0.228467754327
ItemItem,5,30,NMAE.ByUser,0.155645225137
ItemItem,5,30,RMSE.ByRating,0.850065660277
ItemItem,5,30,NUsers,3522.0
ItemItem,5,30,MI-50-corrected,0.4194780578
ItemItem,5,30,TestTime,2008.8
ItemItem,5,30,MI-2-corrected.ByUser,-0.16911670173
ItemItem,5,30,nDCG,0.950699109557
ItemItem,5,30,MI-100.ByUser,0.88341958906
ItemItem,5,30,MI-5-corrected.ByUser,-0.980100679444
ItemItem,5,30,MI-100,0.422396283253
ItemItem,5,30,MI-2,0.152355868813
ItemItem,5,30,MI-5,0.354916244923
ItemItem,5,30,Coverage,1.0
ItemItem,5,30,MI-100-corrected.ByUser,-29.0286491468
ItemItem,5,30,BuildTime,7624.0
ItemItem,5,30,MI-50-corrected.ByUser,-14.0948019865
ItemItem,5,30,MI-10.ByUser,0.345468019141
ItemItem,5,30,MI-20.ByUser,0.488018925235
ItemItem,5,30,MI-5-corrected,0.354834385466
ItemItem,5,30,MI-10-corrected,0.399734317085
ItemItem,5,30,NGood,141030.2
ItemItem,5,30,MAE.ByUser,0.62258090055
ItemItem,5,30,MI-10-corrected.ByUser,-2.37381095684
ItemItem,5,30,MI-2-corrected,0.152335403949
ItemItem,5,30,NRMSE,0.212516415069
ItemItem,5,30,MI-50,0.420480836146
ItemItem,5,30,MI-20-corrected.ByUser,-5.25268113518
ItemItem,5,30,MI-20-corrected,0.414598936788
ItemItem,5,30,MI-10,0.399918500862
ItemItem,5,30,MI-5.ByUser,0.228467754327
ItemUserMean,5,30,MI-native-corrected,0.298359424
ItemUserMean,5,30,RMSE.ByUser,0.795932773026
ItemUserMean,5,30,MI-native,0.298441283457
ItemUserMean,5,30,NAttempted,141030.2
ItemUserMean,5,30,MI-100-corrected,0.370255778593
ItemUserMean,5,30,MI-50.ByUser,0.574756399227
ItemUserMean,5,30,MI-2.ByUser,0.0875784254395
ItemUserMean,5,30,NRMSE.ByUser,0.198983193257
ItemUserMean,5,30,NMAE,0.161993495168
ItemUserMean,5,30,MI-20,0.364607884341
ItemUserMean,5,30,MAE,0.647973980671
ItemUserMean,5,30,MI-native.ByUser,0.146673566138
ItemUserMean,5,30,NMAE.ByUser,0.163659634279
ItemUserMean,5,30,RMSE.ByRating,0.858356129186
ItemUserMean,5,30,NUsers,3522.0
ItemUserMean,5,30,MI-50-corrected,0.369533936321
ItemUserMean,5,30,TestTime,2577.0
ItemUserMean,5,30,MI-2-corrected.ByUser,-0.214563683003
ItemUserMean,5,30,nDCG,0.948332157419
ItemUserMean,5,30,MI-100.ByUser,0.747757568772
ItemUserMean,5,30,MI-5-corrected.ByUser,-1.06189486763
ItemUserMean,5,30,MI-100,0.372281800149
ItemUserMean,5,30,MI-2,0.133297552409
ItemUserMean,5,30,MI-5,0.298441283457
ItemUserMean,5,30,Coverage,1.0
ItemUserMean,5,30,MI-100-corrected.ByUser,-29.1643111671
ItemUserMean,5,30,BuildTime,2410.4
ItemUserMean,5,30,MI-50-corrected.ByUser,-14.2302069145
ItemUserMean,5,30,MI-10.ByUser,0.255637079972
ItemUserMean,5,30,MI-20.ByUser,0.377658888284
ItemUserMean,5,30,MI-5-corrected,0.298359424
ItemUserMean,5,30,MI-10-corrected,0.346886947201
ItemUserMean,5,30,NGood,141030.2
ItemUserMean,5,30,MAE.ByUser,0.654638537116
ItemUserMean,5,30,MI-10-corrected.ByUser,-2.46364189601
ItemUserMean,5,30,MI-2-corrected,0.133277087544
ItemUserMean,5,30,NRMSE,0.214589032297
ItemUserMean,5,30,MI-50,0.370536714667
ItemUserMean,5,30,MI-20-corrected.ByUser,-5.36304117213
ItemUserMean,5,30,MI-20-corrected,0.364219051922
ItemUserMean,5,30,MI-10,0.347071130979
ItemUserMean,5,30,MI-5.ByUser,0.146673566138
ItemItem,2,3,MI-native-corrected,-2.27113910219e-06
ItemItem,2,3,RMSE.ByUser,0.433190735776
ItemItem,2,3,MI-native,0.0
ItemItem,2,3,NAttempted,317645.0
ItemItem,2,3,MI-100-corrected,0.121249571333
ItemItem,2,3,MI-50.ByUser,0.222054073215
ItemItem,2,3,MI-2.ByUser,0.0
ItemItem,2,3,NRMSE.ByUser,0.433190735776
ItemItem,2,3,NMAE,0.335969146681
ItemItem,2,3,MI-20,0.116769058252
ItemItem,2,3,MAE,0.335969146681
ItemItem,2,3,MI-native.ByUser,0.0
ItemItem,2,3,NMAE.ByUser,0.316380475008
ItemItem,2,3,RMSE.ByRating,0.504129838453
ItemItem,2,3,NUsers,10989.4
ItemItem,2,3,MI-50-corrected,0.120664738566
ItemItem,2,3,TestTime,2528.8
ItemItem,2,3,MI-2-corrected.ByUser,-0.0795991871064
ItemItem,2,3,nDCG,0.942938424707
ItemItem,2,3,MI-100.ByUser,0.301746979971
ItemItem,2,3,MI-5-corrected.ByUser,-0.266277717171
ItemItem,2,3,MI-100,0.121474414104
ItemItem,2,3,MI-2,0.0
ItemItem,2,3,MI-5,0.0999138944906
ItemItem,2,3,Coverage,1.0
ItemItem,2,3,MI-100-corrected.ByUser,-7.57857254356
ItemItem,2,3,BuildTime,7902.4
ItemItem,2,3,MI-50-corrected.ByUser,-3.678306095
ItemItem,2,3,MI-10.ByUser,0.0855622862586
ItemItem,2,3,MI-20.ByUser,0.128708729486
ItemItem,2,3,MI-5-corrected,0.0999048099342
ItemItem,2,3,MI-10-corrected,0.111155166713
ItemItem,2,3,NGood,317645.0
ItemItem,2,3,MAE.ByUser,0.316380475008
ItemItem,2,3,MI-10-corrected.ByUser,-0.630830397699
ItemItem,2,3,MI-2-corrected,-2.27113910219e-06
ItemItem,2,3,NRMSE,0.504129838453
ItemItem,2,3,MI-50,0.120776024382
ItemItem,2,3,MI-20-corrected.ByUser,-1.38367582554
ItemItem,2,3,MI-20-corrected,0.116725906609
ItemItem,2,3,MI-10,0.111175606965
ItemItem,2,3,MI-5.ByUser,0.0521190312541
ItemUserMean,2,3,MI-native-corrected,-2.27113910219e-06
ItemUserMean,2,3,RMSE.ByUser,0.407977803181
ItemUserMean,2,3,MI-native,0.0
ItemUserMean,2,3,NAttempted,317645.0
ItemUserMean,2,3,MI-100-corrected,0.149930310014
ItemUserMean,2,3,MI-50.ByUser,0.186914165411
ItemUserMean,2,3,MI-2.ByUser,0.0
ItemUserMean,2,3,NRMSE.ByUser,0.407977803181
ItemUserMean,2,3,NMAE,0.351707554858
ItemUserMean,2,3,MI-20,0.14426315987
ItemUserMean,2,3,MAE,0.351707554858
ItemUserMean,2,3,MI-native.ByUser,0.0
ItemUserMean,2,3,NMAE.ByUser,0.337238831088
ItemUserMean,2,3,RMSE.ByRating,0.458927212519
ItemUserMean,2,3,NUsers,10989.4
ItemUserMean,2,3,MI-50-corrected,0.149052847235
ItemUserMean,2,3,TestTime,4163.6
ItemUserMean,2,3,MI-2-corrected.ByUser,-0.0795991871064
ItemUserMean,2,3,nDCG,0.948222244345
ItemUserMean,2,3,MI-100.ByUser,0.265132174516
ItemUserMean,2,3,MI-5-corrected.ByUser,-0.292022015391
ItemUserMean,2,3,MI-100,0.150155152786
ItemUserMean,2,3,MI-2,0.0
ItemUserMean,2,3,MI-5,0.102136478797
ItemUserMean,2,3,Coverage,1.0
ItemUserMean,2,3,MI-100-corrected.ByUser,-7.61518734902
ItemUserMean,2,3,BuildTime,2512.6
ItemUserMean,2,3,MI-50-corrected.ByUser,-3.7134460028
ItemUserMean,2,3,MI-10.ByUser,0.049389015554
ItemUserMean,2,3,MI-20.ByUser,0.10752359932
ItemUserMean,2,3,MI-5-corrected,0.102127394241
ItemUserMean,2,3,MI-10-corrected,0.128742019669
ItemUserMean,2,3,NGood,317645.0
ItemUserMean,2,3,MAE.ByUser,0.337238831088
ItemUserMean,2,3,MI-10-corrected.ByUser,-0.667003668403
ItemUserMean,2,3,MI-2-corrected,-2.27113910219e-06
ItemUserMean,2,3,NRMSE,0.458927212519
ItemUserMean,2,3,MI-50,0.149164133051
ItemUserMean,2,3,MI-20-corrected.ByUser,-1.4048609557
ItemUserMean,2,3,MI-20-corrected,0.144220008227
ItemUserMean,2,3,MI-10,0.128762459921
ItemUserMean,2,3,MI-5.ByUser,0.0263747330341
ItemItem,2,5,MI-native-corrected,-2.43904650571e-06
ItemItem,2,5,RMSE.ByUser,0.413717774129
ItemItem,2,5,MI-native,0.0
ItemItem,2,5,NAttempted,295825.4
ItemItem,2,5,MI-100-corrected,0.139247933686
ItemItem,2,5,MI-50.ByUser,0.242598833895
ItemItem,2,5,MI-2.ByUser,0.0
ItemItem,2,5,NRMSE.ByUser,0.413717774129
ItemItem,2,5,NMAE,0.322454274902
ItemItem,2,5,MI-20,0.134415967771
ItemItem,2,5,MAE,0.322454274902
ItemItem,2,5,MI-native.ByUser,0.0
ItemItem,2,5,NMAE.ByUser,0.303008709081
ItemItem,2,5,RMSE.ByRating,0.489100778528
ItemItem,2,5,NUsers,10672.8
ItemItem,2,5,MI-50-corrected,0.1385487785
ItemItem,2,5,TestTime,2632.4
ItemItem,2,5,MI-2-corrected.ByUser,-0.106865315404
ItemItem,2,5,nDCG,0.946998163064
ItemItem,2,5,MI-100.ByUser,0.320664941238
ItemItem,2,5,MI-5-corrected.ByUser,-0.361280479768
ItemItem,2,5,MI-100,0.13948939929
ItemItem,2,5,MI-2,0.0
ItemItem,2,5,MI-5,0.112081757267
ItemItem,2,5,Coverage,1.0
ItemItem,2,5,MI-100-corrected.ByUser,-10.2590012837
ItemItem,2,5,BuildTime,25583.0
ItemItem,2,5,MI-50-corrected.ByUser,-4.99380162088
ItemItem,2,5,MI-10.ByUser,0.103661685437
ItemItem,2,5,MI-20.ByUser,0.153869990641
ItemItem,2,5,MI-5-corrected,0.112072001081
ItemItem,2,5,MI-10-corrected,0.127660039158
ItemItem,2,5,NGood,295825.4
ItemItem,2,5,MAE.ByUser,0.303008709081
ItemItem,2,5,MI-10-corrected.ByUser,-0.858126153196
ItemItem,2,5,MI-2-corrected,-2.43904650571e-06
ItemItem,2,5,NRMSE,0.489100778528
ItemItem,2,5,MI-50,0.138668291779
ItemItem,2,5,MI-20-corrected.ByUser,-1.87657100203
ItemItem,2,5,MI-20-corrected,0.134369625887
ItemItem,2,5,MI-10,0.127681990576
ItemItem,2,5,MI-5.ByUser,0.0661807818467
ItemUserMean,2,5,MI-native-corrected,-2.43904650571e-06
ItemUserMean,2,5,RMSE.ByUser,0.388474379681
ItemUserMean,2,5,MI-native,0.0
ItemUserMean,2,5,NAttempted,295825.4
ItemUserMean,2,5,MI-100-corrected,0.183052320666
ItemUserMean,2,5,MI-50.ByUser,0.199973225113
ItemUserMean,2,5,MI-2.ByUser,0.0
ItemUserMean,2,5,NRMSE.ByUser,0.388474379681
ItemUserMean,2,5,NMAE,0.34228775246
ItemUserMean,2,5,MI-20,0.174505529535
ItemUserMean,2,5,MAE,0.34228775246
ItemUserMean,2,5,MI-native.ByUser,0.0
ItemUserMean,2,5,NMAE.ByUser,0.328825961359
ItemUserMean,2,5,RMSE.ByRating,0.435337181236
ItemUserMean,2,5,NUsers,10672.8
ItemUserMean,2,5,MI-50-corrected,0.181974541669
ItemUserMean,2,5,TestTime,21578.4
ItemUserMean,2,5,MI-2-corrected.ByUser,-0.106865315404
ItemUserMean,2,5,nDCG,0.952580356248
ItemUserMean,2,5,MI-100.ByUser,0.271572813135
ItemUserMean,2,5,MI-5-corrected.ByUser,-0.393737566029
ItemUserMean,2,5,MI-100,0.18329378627
ItemUserMean,2,5,MI-2,0.0
ItemUserMean,2,5,MI-5,0.125548458074
ItemUserMean,2,5,Coverage,1.0
ItemUserMean,2,5,MI-100-corrected.ByUser,-10.3080934118
ItemUserMean,2,5,BuildTime,2526.4
ItemUserMean,2,5,MI-50-corrected.ByUser,-5.03642722967
ItemUserMean,2,5,MI-10.ByUser,0.0606654515024
ItemUserMean,2,5,MI-20.ByUser,0.112162152013
ItemUserMean,2,5,MI-5-corrected,0.125538701888
ItemUserMean,2,5,MI-10-corrected,0.156521837332
ItemUserMean,2,5,NGood,295825.4
ItemUserMean,2,5,MAE.ByUser,0.328825961359
ItemUserMean,2,5,MI-10-corrected.ByUser,-0.901122387131
ItemUserMean,2,5,MI-2-corrected,-2.43904650571e-06
ItemUserMean,2,5,NRMSE,0.435337181236
ItemUserMean,2,5,MI-50,0.182094054948
ItemUserMean,2,5,MI-20-corrected.ByUser,-1.91827884066
ItemUserMean,2,5,MI-20-corrected,0.174459187652
ItemUserMean,2,5,MI-10,0.156543788751
ItemUserMean,2,5,MI-5.ByUser,0.0337236955853
ItemItem,5,1,MI-native-corrected,0.151609389771
ItemItem,5,1,RMSE.ByUser,1.12186982083
ItemItem,5,1,MI-native,0.151643293173
ItemItem,5,1,NAttempted,340461.4
ItemItem,5,1,MI-100-corrected,0.16821767697
ItemItem,5,1,MI-50.ByUser,0.706872913079
ItemItem,5,1,MI-2.ByUser,0.0720112515687
ItemItem,5,1,NRMSE.ByUser,0.280467455207
ItemItem,5,1,NMAE,0.221850104613
ItemItem,5,1,MI-20,0.165891926983
ItemItem,5,1,MAE,0.887400418453
ItemItem,5,1,MI-native.ByUser,0.13931888951
ItemItem,5,1,NMAE.ByUser,0.23259571365
ItemItem,5,1,RMSE.ByRating,1.21305434762
ItemItem,5,1,NUsers,11546.4
ItemItem,5,1,MI-50-corrected,0.167296659639
ItemItem,5,1,TestTime,2051.4
ItemItem,5,1,MI-2-corrected.ByUser,-0.242361373233
ItemItem,5,1,nDCG,0.943207335457
ItemItem,5,1,MI-100.ByUser,0.870541242811
ItemItem,5,1,MI-5-corrected.ByUser,-1.1181716097
ItemItem,5,1,MI-100,0.16905678616
ItemItem,5,1,MI-2,0.056036807771
ItemItem,5,1,MI-5,0.151643293173
ItemItem,5,1,Coverage,1.0
ItemItem,5,1,MI-100-corrected.ByUser,-30.2523486125
ItemItem,5,1,BuildTime,55478.6
ItemItem,5,1,MI-50-corrected.ByUser,-14.6973857022
ItemItem,5,1,MI-10.ByUser,0.288914727808
ItemItem,5,1,MI-20.ByUser,0.464658983323
ItemItem,5,1,MI-5-corrected,0.151609389771
ItemItem,5,1,MI-10-corrected,0.161346645989
ItemItem,5,1,NGood,340461.4
ItemItem,5,1,MAE.ByUser,0.930382854599
ItemItem,5,1,MI-10-corrected.ByUser,-2.54043889541
ItemItem,5,1,MI-2-corrected,0.0560283319206
ItemItem,5,1,NRMSE,0.303263586905
ItemItem,5,1,MI-50,0.167711976309
ItemItem,5,1,MI-20-corrected.ByUser,-5.50842088791
ItemItem,5,1,MI-20-corrected,0.165730885826
ItemItem,5,1,MI-10,0.161422928643
ItemItem,5,1,MI-5.ByUser,0.13931888951
ItemUserMean,5,1,MI-native-corrected,0.152022207121
ItemUserMean,5,1,RMSE.ByUser,1.12207904509
ItemUserMean,5,1,MI-native,0.152056110522
ItemUserMean,5,1,NAttempted,340461.4
ItemUserMean,5,1,MI-100-corrected,0.168437626237
ItemUserMean,5,1,MI-50.ByUser,0.706617671273
ItemUserMean,5,1,MI-2.ByUser,0.0714543106437
ItemUserMean,5,1,NRMSE.ByUser,0.280519761272
ItemUserMean,5,1,NMAE,0.221878813207
ItemUserMean,5,1,MI-20,0.166109701709
ItemUserMean,5,1,MAE,0.887515252828
ItemUserMean,5,1,MI-native.ByUser,0.139355980906
ItemUserMean,5,1,NMAE.ByUser,0.232633444202
ItemUserMean,5,1,RMSE.ByRating,1.21304125556
ItemUserMean,5,1,NUsers,11546.4
ItemUserMean,5,1,MI-50-corrected,0.16753178581
ItemUserMean,5,1,TestTime,43046.0
ItemUserMean,5,1,MI-2-corrected.ByUser,-0.242918314158
ItemUserMean,5,1,nDCG,0.943207335457
ItemUserMean,5,1,MI-100.ByUser,0.870031260895
ItemUserMean,5,1,MI-5-corrected.ByUser,-1.1181345183
ItemUserMean,5,1,MI-100,0.169276735426
ItemUserMean,5,1,MI-2,0.055478800742
ItemUserMean,5,1,MI-5,0.152056110522
ItemUserMean,5,1,Coverage,1.0
ItemUserMean,5,1,MI-100-corrected.ByUser,-30.2528585945
ItemUserMean,5,1,BuildTime,2150.6
ItemUserMean,5,1,MI-50-corrected.ByUser,-14.697640944
ItemUserMean,5,1,MI-10.ByUser,0.288751243355
ItemUserMean,5,1,MI-20.ByUser,0.46445231302
ItemUserMean,5,1,MI-5-corrected,0.152022207121
ItemUserMean,5,1,MI-10-corrected,0.161670533908
ItemUserMean,5,1,NGood,340461.4
ItemUserMean,5,1,MAE.ByUser,0.930533776806
ItemUserMean,5,1,MI-10-corrected.ByUser,-2.54060237986
ItemUserMean,5,1,MI-2-corrected,0.0554703248916
ItemUserMean,5,1,NRMSE,0.30326031389
ItemUserMean,5,1,MI-50,0.167947102479
