alg,in-scale,num-ratings,field,value
ItemUserMean,10,10,MI-20-corrected.ByUser,-9.51439832402
ItemUserMean,10,10,MI-20-corrected,0.144466312433
ItemUserMean,10,10,MI-10,0.138316464735
ItemUserMean,10,10,MI-5.ByUser,0.0635552132816
ItemItem,81,30,MI-native-corrected,0.322682585881
ItemItem,81,30,MI-81-corrected.ByUser,-481.06133166
ItemItem,81,30,MI-native,0.3554246115
ItemItem,81,30,NAttempted,141030.2
ItemItem,81,30,MI-81,0.3554246115
ItemItem,81,30,MI-2.ByUser,0.298250386335
ItemItem,81,30,NRMSE.ByUser,0.195017773225
ItemItem,81,30,NMAE,0.167734868336
ItemItem,81,30,MI-20,0.252852063571
ItemItem,81,30,MI-native.ByUser,2.4575271494
ItemItem,81,30,NMAE.ByUser,0.160190775244
ItemItem,81,30,RMSE.ByUser,3.90035546451
ItemItem,81,30,RMSE.ByRating,4.53260403676
ItemItem,81,30,NUsers,3522.0
ItemItem,81,30,TestTime,2322.4
ItemItem,81,30,Coverage,1.0
ItemItem,81,30,nDCG,nan
ItemItem,81,30,MAE,3.35469736672
ItemItem,81,30,MI-5-corrected.ByUser,-23.4091725628
ItemItem,81,30,MI-2,0.136740887454
ItemItem,81,30,MI-5,0.220670143498
ItemItem,81,30,MI-2-corrected.ByUser,-5.74573534878
ItemItem,81,30,BuildTime,26191.2
ItemItem,81,30,MI-10.ByUser,1.16409845157
ItemItem,81,30,MI-20.ByUser,1.51196908071
ItemItem,81,30,MI-5-corrected,0.219033042217
ItemItem,81,30,MI-10-corrected,0.23682725397
ItemItem,81,30,NGood,141030.2
ItemItem,81,30,MI-81.ByUser,2.4575271494
ItemItem,81,30,MAE.ByUser,3.20381550488
ItemItem,81,30,MI-81-corrected,0.322682585881
ItemItem,81,30,MI-10-corrected.ByUser,-53.2317731645
ItemItem,81,30,MI-2-corrected,0.136331612133
ItemItem,81,30,NRMSE,0.226630201838
ItemItem,81,30,MI-20-corrected.ByUser,-113.323759887
ItemItem,81,30,MI-20-corrected,0.245075832487
ItemItem,81,30,MI-10,0.240510731852
ItemItem,81,30,MI-5.ByUser,0.766770377682
ItemUserMean,81,30,MI-native-corrected,0.308218180535
ItemUserMean,81,30,MI-81-corrected.ByUser,-481.372722908
ItemUserMean,81,30,MI-native,0.340960206154
ItemUserMean,81,30,NAttempted,141030.2
ItemUserMean,81,30,MI-81,0.340960206154
ItemUserMean,81,30,MI-2.ByUser,0.201262612113
ItemUserMean,81,30,NRMSE.ByUser,0.193328543809
ItemUserMean,81,30,NMAE,0.168818932598
ItemUserMean,81,30,MI-20,0.262857601451
ItemUserMean,81,30,MI-native.ByUser,2.14613590121
ItemUserMean,81,30,NMAE.ByUser,0.163898066272
ItemUserMean,81,30,RMSE.ByUser,3.86657087619
ItemUserMean,81,30,RMSE.ByRating,4.40644232197
ItemUserMean,81,30,NUsers,3522.0
ItemUserMean,81,30,TestTime,16087.0
ItemUserMean,81,30,Coverage,1.0
ItemUserMean,81,30,nDCG,nan
ItemUserMean,81,30,MAE,3.37637865197
ItemUserMean,81,30,MI-5-corrected.ByUser,-23.5607204352
ItemUserMean,81,30,MI-2,0.133570380048
ItemUserMean,81,30,MI-5,0.231050543929
ItemUserMean,81,30,MI-2-corrected.ByUser,-5.84272312301
ItemUserMean,81,30,BuildTime,2113.2
ItemUserMean,81,30,MI-10.ByUser,1.05209101417
ItemUserMean,81,30,MI-20.ByUser,1.48879932418
ItemUserMean,81,30,MI-5-corrected,0.229413442648
ItemUserMean,81,30,MI-10-corrected,0.247467536203
ItemUserMean,81,30,NGood,141030.2
ItemUserMean,81,30,MI-81.ByUser,2.14613590121
ItemUserMean,81,30,MAE.ByUser,3.27796132544
ItemUserMean,81,30,MI-81-corrected,0.308218180535
ItemUserMean,81,30,MI-10-corrected.ByUser,-53.3437806019
ItemUserMean,81,30,MI-2-corrected,0.133161104728
ItemUserMean,81,30,NRMSE,0.220322116099
ItemUserMean,81,30,MI-20-corrected.ByUser,-113.346929643
ItemUserMean,81,30,MI-20-corrected,0.255081370366
ItemUserMean,81,30,MI-10,0.251151014085
ItemUserMean,81,30,MI-5.ByUser,0.615222505244
ItemItem,10,1,MI-native-corrected,0.0726639008096
ItemItem,10,1,MI-81-corrected.ByUser,-30.9003080698
ItemItem,10,1,MI-native,0.0727592501926
ItemItem,10,1,NAttempted,340461.4
ItemItem,10,1,MI-81,0.0794488663954
ItemItem,10,1,MI-2.ByUser,0.0377396728147
ItemItem,10,1,NRMSE.ByUser,0.293744423252
ItemItem,10,1,NMAE,0.259590265635
ItemItem,10,1,MI-20,0.0777468487612
ItemItem,10,1,MI-native.ByUser,0.322141499335
ItemItem,10,1,NMAE.ByUser,0.253868037679
ItemItem,10,1,RMSE.ByUser,1.32184990463
ItemItem,10,1,RMSE.ByRating,1.50849063814
ItemItem,10,1,NUsers,11546.4
ItemItem,10,1,TestTime,2156.8
ItemItem,10,1,Coverage,1.0
ItemItem,10,1,nDCG,0.933591895529
ItemItem,10,1,MAE,1.16815619536
ItemItem,10,1,MI-5-corrected.ByUser,-1.41027847426
ItemItem,10,1,MI-2,0.0272598028884
ItemItem,10,1,MI-5,0.0575064578303
ItemItem,10,1,MI-2-corrected.ByUser,-0.355227833896
ItemItem,10,1,BuildTime,20304.2
ItemItem,10,1,MI-10.ByUser,0.322141499335
ItemItem,10,1,MI-20.ByUser,0.506670451033
ItemItem,10,1,MI-5-corrected,0.0574640803268
ItemItem,10,1,MI-10-corrected,0.0726639008096
ItemItem,10,1,NGood,340461.4
ItemItem,10,1,MI-81.ByUser,0.537092467017
ItemItem,10,1,MAE.ByUser,1.14240616955
ItemItem,10,1,MI-81-corrected,0.0786013163245
ItemItem,10,1,MI-10-corrected.ByUser,-3.21456606106
ItemItem,10,1,MI-2-corrected,0.0272492085125
ItemItem,10,1,NRMSE,0.335220141809
ItemItem,10,1,MI-20-corrected.ByUser,-6.95971217647
ItemItem,10,1,MI-20-corrected,0.0775455556194
ItemItem,10,1,MI-10,0.0727592501926
ItemItem,10,1,MI-5.ByUser,0.161591552583
ItemUserMean,10,1,MI-native-corrected,0.0726639008096
ItemUserMean,10,1,MI-81-corrected.ByUser,-30.9003080698
ItemUserMean,10,1,MI-native,0.0727592501926
ItemUserMean,10,1,NAttempted,340461.4
ItemUserMean,10,1,MI-81,0.0794488663954
ItemUserMean,10,1,MI-2.ByUser,0.0377396728147
ItemUserMean,10,1,NRMSE.ByUser,0.293744423252
ItemUserMean,10,1,NMAE,0.259590265635
ItemUserMean,10,1,MI-20,0.0777468487612
ItemUserMean,10,1,MI-native.ByUser,0.322141499335
ItemUserMean,10,1,NMAE.ByUser,0.253868037679
ItemUserMean,10,1,RMSE.ByUser,1.32184990463
ItemUserMean,10,1,RMSE.ByRating,1.50849063814
ItemUserMean,10,1,NUsers,11546.4
ItemUserMean,10,1,TestTime,17576.4
ItemUserMean,10,1,Coverage,1.0
ItemUserMean,10,1,nDCG,0.933591895529
ItemUserMean,10,1,MAE,1.16815619536
ItemUserMean,10,1,MI-5-corrected.ByUser,-1.41027847426
ItemUserMean,10,1,MI-2,0.0272598028884
ItemUserMean,10,1,MI-5,0.0575064578303
ItemUserMean,10,1,MI-2-corrected.ByUser,-0.355227833896
ItemUserMean,10,1,BuildTime,1112.6
ItemUserMean,10,1,MI-10.ByUser,0.322141499335
ItemUserMean,10,1,MI-20.ByUser,0.506670451033
ItemUserMean,10,1,MI-5-corrected,0.0574640803268
ItemUserMean,10,1,MI-10-corrected,0.0726639008096
ItemUserMean,10,1,NGood,340461.4
ItemUserMean,10,1,MI-81.ByUser,0.537092467017
ItemUserMean,10,1,MAE.ByUser,1.14240616955
ItemUserMean,10,1,MI-81-corrected,0.0786013163245
ItemUserMean,10,1,MI-10-corrected.ByUser,-3.21456606106
ItemUserMean,10,1,MI-2-corrected,0.0272492085125
ItemUserMean,10,1,NRMSE,0.335220141809
ItemUserMean,10,1,MI-20-corrected.ByUser,-6.95971217647
ItemUserMean,10,1,MI-20-corrected,0.0775455556194
ItemUserMean,10,1,MI-10,0.0727592501926
ItemUserMean,10,1,MI-5.ByUser,0.161591552583
ItemItem,81,40,MI-native-corrected,0.364089374297
ItemItem,81,40,MI-81-corrected.ByUser,-421.882781455
ItemItem,81,40,MI-native,0.406013902957
ItemItem,81,40,NAttempted,110130.8
ItemItem,81,40,MI-81,0.406013902957
ItemItem,81,40,MI-2.ByUser,0.308127849898
ItemItem,81,40,NRMSE.ByUser,0.192078127829
ItemItem,81,40,NMAE,0.163621445028
ItemItem,81,40,MI-20,0.28857239864
ItemItem,81,40,MI-native.ByUser,2.50779314774
ItemItem,81,40,NMAE.ByUser,0.158108615914
ItemItem,81,40,RMSE.ByUser,3.84156255659
ItemItem,81,40,RMSE.ByRating,4.40045865222
ItemItem,81,40,NUsers,2626.8
ItemItem,81,40,TestTime,1831.2
ItemItem,81,40,Coverage,1.0
ItemItem,81,40,nDCG,nan
ItemItem,81,40,MAE,3.27242890056
ItemItem,81,40,MI-5-corrected.ByUser,-20.4548953169
ItemItem,81,40,MI-2,0.158620881646
ItemItem,81,40,MI-5,0.250159314669
ItemItem,81,40,MI-2-corrected.ByUser,-4.99675433264
ItemItem,81,40,BuildTime,13259.8
ItemItem,81,40,MI-10.ByUser,1.17718689067
ItemItem,81,40,MI-20.ByUser,1.53929483577
ItemItem,81,40,MI-5-corrected,0.248063088236
ItemItem,81,40,MI-10-corrected,0.269261594476
ItemItem,81,40,NGood,110130.8
ItemItem,81,40,MI-81.ByUser,2.50779314774
ItemItem,81,40,MAE.ByUser,3.16217231829
ItemItem,81,40,MI-81-corrected,0.364089374297
ItemItem,81,40,MI-10-corrected.ByUser,-46.5667527522
ItemItem,81,40,MI-2-corrected,0.158096825037
ItemItem,81,40,NRMSE,0.220022932611
ItemItem,81,40,MI-20-corrected.ByUser,-99.2534666324
ItemItem,81,40,MI-20-corrected,0.278615323084
ItemItem,81,40,MI-10,0.273978103951
ItemItem,81,40,MI-5.ByUser,0.764633413266
ItemUserMean,81,40,MI-native-corrected,0.337042025778
ItemUserMean,81,40,MI-81-corrected.ByUser,-422.151178679
ItemUserMean,81,40,MI-native,0.378966554438
ItemUserMean,81,40,NAttempted,110130.8
ItemUserMean,81,40,MI-81,0.378966554438
ItemUserMean,81,40,MI-2.ByUser,0.218409460204
ItemUserMean,81,40,NRMSE.ByUser,0.193449283668
ItemUserMean,81,40,NMAE,0.167587945832
ItemUserMean,81,40,MI-20,0.290241403503
ItemUserMean,81,40,MI-native.ByUser,2.23939592355
ItemUserMean,81,40,NMAE.ByUser,0.163532496373
ItemUserMean,81,40,RMSE.ByUser,3.86898567337
ItemUserMean,81,40,RMSE.ByRating,4.3783091651
ItemUserMean,81,40,NUsers,2626.8
ItemUserMean,81,40,TestTime,6053.0
ItemUserMean,81,40,Coverage,1.0
ItemUserMean,81,40,nDCG,nan
ItemUserMean,81,40,MAE,3.35175891663
ItemUserMean,81,40,MI-5-corrected.ByUser,-20.5866763495
ItemUserMean,81,40,MI-2,0.150593545649
ItemUserMean,81,40,MI-5,0.254193087959
ItemUserMean,81,40,MI-2-corrected.ByUser,-5.08647272233
ItemUserMean,81,40,BuildTime,4234.6
ItemUserMean,81,40,MI-10.ByUser,1.07928797416
ItemUserMean,81,40,MI-20.ByUser,1.52625872966
ItemUserMean,81,40,MI-5-corrected,0.252096861526
ItemUserMean,81,40,MI-10-corrected,0.271999145322
ItemUserMean,81,40,NGood,110130.8
ItemUserMean,81,40,MI-81.ByUser,2.23939592355
ItemUserMean,81,40,MAE.ByUser,3.27064992746
ItemUserMean,81,40,MI-81-corrected,0.337042025778
ItemUserMean,81,40,MI-10-corrected.ByUser,-46.6646516687
ItemUserMean,81,40,MI-2-corrected,0.150069489041
ItemUserMean,81,40,NRMSE,0.218915458255
ItemUserMean,81,40,MI-20-corrected.ByUser,-99.2665027386
ItemUserMean,81,40,MI-20-corrected,0.280284327946
ItemUserMean,81,40,MI-10,0.276715654796
ItemUserMean,81,40,MI-5.ByUser,0.632852380633
ItemItem,5,4,MI-native-corrected,0.0705047201244
ItemItem,5,4,MI-81-corrected.ByUser,-28.0176751275
ItemItem,5,4,MI-native,0.0705423592318
ItemItem,5,4,NAttempted,306655.6
ItemItem,5,4,MI-81,0.0868288312471
ItemItem,5,4,MI-2.ByUser,0.0197085587362
ItemItem,5,4,NRMSE.ByUser,0.249819840904
ItemItem,5,4,NMAE,0.218638251336
ItemItem,5,4,MI-20,0.0861636401421
ItemItem,5,4,MI-native.ByUser,0.186041683095
ItemItem,5,4,NMAE.ByUser,0.214092708107
ItemItem,5,4,RMSE.ByUser,0.999279363618
ItemItem,5,4,RMSE.ByRating,1.12604390702
ItemItem,5,4,NUsers,10830.2
ItemItem,5,4,TestTime,1994.6
ItemItem,5,4,Coverage,1.0
ItemItem,5,4,nDCG,0.948557112253
ItemItem,5,4,MAE,0.874553005345
ItemItem,5,4,MI-5-corrected.ByUser,-1.23698893154
ItemItem,5,4,MI-2,0.0133841654621
ItemItem,5,4,MI-5,0.0705423592318
ItemItem,5,4,MI-2-corrected.ByUser,-0.336049094923
ItemItem,5,4,BuildTime,13621.2
ItemItem,5,4,MI-10.ByUser,0.309890108508
ItemItem,5,4,MI-20.ByUser,0.437770856926
ItemItem,5,4,MI-5-corrected,0.0705047201244
ItemItem,5,4,MI-10-corrected,0.0813060990412
ItemItem,5,4,NGood,306655.6
ItemItem,5,4,MI-81.ByUser,0.442937165183
ItemItem,5,4,MAE.ByUser,0.856370832428
ItemItem,5,4,MI-81-corrected,0.0860760490989
ItemItem,5,4,MI-10-corrected.ByUser,-2.89192877442
ItemItem,5,4,MI-2-corrected,0.0133747556852
ItemItem,5,4,NRMSE,0.281510976754
ItemItem,5,4,MI-20-corrected.ByUser,-6.3216245626
ItemItem,5,4,MI-20-corrected,0.0859848543819
ItemItem,5,4,MI-10,0.0813907870329
ItemItem,5,4,MI-5.ByUser,0.186041683095
ItemUserMean,5,4,MI-native-corrected,0.0728277845266
ItemUserMean,5,4,MI-81-corrected.ByUser,-28.0595964971
ItemUserMean,5,4,MI-native,0.072865423634
ItemUserMean,5,4,NAttempted,306655.6
ItemUserMean,5,4,MI-81,0.0885719375573
ItemUserMean,5,4,MI-2.ByUser,0.0156707423712
ItemUserMean,5,4,NRMSE.ByUser,0.246022991713
ItemUserMean,5,4,NMAE,0.214450070439
ItemUserMean,5,4,MI-20,0.0876717818144
ItemUserMean,5,4,MI-native.ByUser,0.171028612845
ItemUserMean,5,4,NMAE.ByUser,0.211635565705
ItemUserMean,5,4,RMSE.ByUser,0.98409196685
ItemUserMean,5,4,RMSE.ByRating,1.10371262336
ItemUserMean,5,4,NUsers,10830.2
ItemUserMean,5,4,TestTime,4335.4
ItemUserMean,5,4,Coverage,1.0
ItemUserMean,5,4,nDCG,0.951171953496
ItemUserMean,5,4,MAE,0.857800281755
ItemUserMean,5,4,MI-5-corrected.ByUser,-1.25200200179
ItemUserMean,5,4,MI-2,0.0124989283374
ItemUserMean,5,4,MI-5,0.072865423634
ItemUserMean,5,4,MI-2-corrected.ByUser,-0.340086911288
ItemUserMean,5,4,BuildTime,7065.2
ItemUserMean,5,4,MI-10.ByUser,0.311278657293
ItemUserMean,5,4,MI-20.ByUser,0.397020746995
ItemUserMean,5,4,MI-5-corrected,0.0728277845266
ItemUserMean,5,4,MI-10-corrected,0.0838578350144
ItemUserMean,5,4,NGood,306655.6
ItemUserMean,5,4,MI-81.ByUser,0.401015795595
ItemUserMean,5,4,MAE.ByUser,0.84654226282
ItemUserMean,5,4,MI-81-corrected,0.0878191554091
ItemUserMean,5,4,MI-10-corrected.ByUser,-2.89054022564
ItemUserMean,5,4,MI-2-corrected,0.0124895185605
ItemUserMean,5,4,NRMSE,0.275928155839
ItemUserMean,5,4,MI-20-corrected.ByUser,-6.36237467253
ItemUserMean,5,4,MI-20-corrected,0.0874929960542
ItemUserMean,5,4,MI-10,0.0839425230061
ItemUserMean,5,4,MI-5.ByUser,0.171028612845
ItemItem,2,4,MI-native-corrected,0.0289287917961
ItemItem,2,4,MI-81-corrected.ByUser,-6.98216866158
ItemItem,2,4,MI-native,0.0289311441179
ItemItem,2,4,NAttempted,306655.6
ItemItem,2,4,MI-81,0.0408524973623
ItemItem,2,4,MI-2.ByUser,0.0412656700447
ItemItem,2,4,NRMSE.ByUser,0.473687206003
ItemItem,2,4,NMAE,0.439972126171
ItemItem,2,4,MI-20,0.0408524973623
ItemItem,2,4,MI-native.ByUser,0.0412656700447
ItemItem,2,4,NMAE.ByUser,0.410441006927
ItemItem,2,4,RMSE.ByUser,0.473687206003
ItemItem,2,4,RMSE.ByRating,0.521787281935
ItemItem,2,4,NUsers,10830.2
ItemItem,2,4,TestTime,1856.2
ItemItem,2,4,Coverage,1.0
ItemItem,2,4,nDCG,0.947910836719
ItemItem,2,4,MAE,0.439972126171
ItemItem,2,4,MI-5-corrected.ByUser,-0.314488911513
ItemItem,2,4,MI-2,0.0289311441179
ItemItem,2,4,MI-5,0.0289311441179
ItemItem,2,4,MI-2-corrected.ByUser,-0.0476729753448
ItemItem,2,4,BuildTime,16513.0
ItemItem,2,4,MI-10.ByUser,0.107096361072
ItemItem,2,4,MI-20.ByUser,0.132922969586
ItemItem,2,4,MI-5-corrected,0.0289217348306
ItemItem,2,4,MI-10-corrected,0.0413701296974
ItemItem,2,4,NGood,306655.6
ItemItem,2,4,MI-81.ByUser,0.132922969586
ItemItem,2,4,MAE.ByUser,0.410441006927
ItemItem,2,4,MI-81-corrected,0.0406643116166
ItemItem,2,4,MI-10-corrected.ByUser,-0.693351447434
ItemItem,2,4,MI-2-corrected,0.0289287917961
ItemItem,2,4,NRMSE,0.521787281935
ItemItem,2,4,MI-20-corrected.ByUser,-1.55691129281
ItemItem,2,4,MI-20-corrected,0.0408078032477
ItemItem,2,4,MI-10,0.0413913005938
ItemItem,2,4,MI-5.ByUser,0.0412656700447
ItemUserMean,2,4,MI-native-corrected,0.0301587274388
ItemUserMean,2,4,MI-81-corrected.ByUser,-7.03173252705
ItemUserMean,2,4,MI-native,0.0301610797606
ItemUserMean,2,4,NAttempted,306655.6
ItemUserMean,2,4,MI-81,0.0442726541968
ItemUserMean,2,4,MI-2.ByUser,0.0387129435716
ItemUserMean,2,4,NRMSE.ByUser,0.461087964731
ItemUserMean,2,4,NMAE,0.437775672403
ItemUserMean,2,4,MI-20,0.0442726541968
ItemUserMean,2,4,MI-native.ByUser,0.0387129435716
ItemUserMean,2,4,NMAE.ByUser,0.409170477098
ItemUserMean,2,4,RMSE.ByUser,0.461087964731
ItemUserMean,2,4,RMSE.ByRating,0.510743087458
ItemUserMean,2,4,NUsers,10830.2
ItemUserMean,2,4,TestTime,12970.0
ItemUserMean,2,4,Coverage,1.0
ItemUserMean,2,4,nDCG,0.951457549779
ItemUserMean,2,4,MAE,0.437775672403
ItemUserMean,2,4,MI-5-corrected.ByUser,-0.317041637986
ItemUserMean,2,4,MI-2,0.0301610797606
ItemUserMean,2,4,MI-5,0.0301610797606
ItemUserMean,2,4,MI-2-corrected.ByUser,-0.0502257018179
ItemUserMean,2,4,BuildTime,1544.2
ItemUserMean,2,4,MI-10.ByUser,0.0845200376977
ItemUserMean,2,4,MI-20.ByUser,0.0833591041088
ItemUserMean,2,4,MI-5-corrected,0.0301516704733
ItemUserMean,2,4,MI-10-corrected,0.0424776944986
ItemUserMean,2,4,NGood,306655.6
ItemUserMean,2,4,MI-81.ByUser,0.0833591041088
ItemUserMean,2,4,MAE.ByUser,0.409170477098
ItemUserMean,2,4,MI-81-corrected,0.0440844684511
ItemUserMean,2,4,MI-10-corrected.ByUser,-0.715927770808
ItemUserMean,2,4,MI-2-corrected,0.0301587274388
ItemUserMean,2,4,NRMSE,0.510743087458
ItemUserMean,2,4,MI-20-corrected.ByUser,-1.60647515829
ItemUserMean,2,4,MI-20-corrected,0.0442279600822
ItemUserMean,2,4,MI-10,0.042498865395
ItemUserMean,2,4,MI-5.ByUser,0.0387129435716
ItemItem,5,40,MI-native-corrected,0.258768124448
ItemItem,5,40,MI-81-corrected.ByUser,-20.9044116074
ItemItem,5,40,MI-native,0.258872942258
ItemItem,5,40,NAttempted,110130.8
ItemItem,5,40,MI-81,0.307044401564
ItemItem,5,40,MI-2.ByUser,0.00435609716678
ItemItem,5,40,NRMSE.ByUser,0.195301437836
ItemItem,5,40,NMAE,0.164248660071
ItemItem,5,40,MI-20,0.306895208691
ItemItem,5,40,MI-native.ByUser,0.115455884548
ItemItem,5,40,NMAE.ByUser,0.159604438259
ItemItem,5,40,RMSE.ByUser,0.781205751344
ItemItem,5,40,RMSE.ByRating,0.895799233172
ItemItem,5,40,NUsers,2626.8
ItemItem,5,40,TestTime,959.2
ItemItem,5,40,Coverage,1.0
ItemItem,5,40,nDCG,0.949773045859
ItemItem,5,40,MAE,0.656994640284
ItemItem,5,40,MI-5-corrected.ByUser,-0.945563088726
ItemItem,5,40,MI-2,0.0254233044142
ItemItem,5,40,MI-5,0.258872942258
ItemItem,5,40,MI-2-corrected.ByUser,-0.260898646152
ItemItem,5,40,BuildTime,25943.0
ItemItem,5,40,MI-10.ByUser,0.199219960991
ItemItem,5,40,MI-20.ByUser,0.315716023176
ItemItem,5,40,MI-5-corrected,0.258768124448
ItemItem,5,40,MI-10-corrected,0.294603831341
ItemItem,5,40,NGood,110130.8
ItemItem,5,40,MI-81.ByUser,0.315967858104
ItemItem,5,40,MAE.ByUser,0.638417753037
ItemItem,5,40,MI-81-corrected,0.304948045368
ItemItem,5,40,MI-10-corrected.ByUser,-2.18807272887
ItemItem,5,40,MI-2-corrected,0.0253970999618
ItemItem,5,40,NRMSE,0.223949808293
ItemItem,5,40,MI-20-corrected.ByUser,-4.72412409987
ItemItem,5,40,MI-20-corrected,0.306397324094
ItemItem,5,40,MI-10,0.294839671414
ItemItem,5,40,MI-5.ByUser,0.115455884548
ItemUserMean,5,40,MI-native-corrected,0.235721330628
ItemUserMean,5,40,MI-81-corrected.ByUser,-21.0157086755
ItemUserMean,5,40,MI-native,0.235826148438
ItemUserMean,5,40,NAttempted,110130.8
ItemUserMean,5,40,MI-81,0.298291071551
ItemUserMean,5,40,MI-2.ByUser,0.000472124802571
ItemUserMean,5,40,NRMSE.ByUser,0.194804636353
ItemUserMean,5,40,NMAE,0.166469171012
ItemUserMean,5,40,MI-20,0.298148835238
ItemUserMean,5,40,MI-native.ByUser,0.0605054881734
ItemUserMean,5,40,NMAE.ByUser,0.163446070667
ItemUserMean,5,40,RMSE.ByUser,0.779218545411
ItemUserMean,5,40,RMSE.ByRating,0.884409230957
ItemUserMean,5,40,NUsers,2626.8
ItemUserMean,5,40,TestTime,4522.2
ItemUserMean,5,40,Coverage,1.0
ItemUserMean,5,40,nDCG,0.950226700965
ItemUserMean,5,40,MAE,0.665876684046
ItemUserMean,5,40,MI-5-corrected.ByUser,-1.0005134851
ItemUserMean,5,40,MI-2,0.0165819186938
ItemUserMean,5,40,MI-5,0.235826148438
ItemUserMean,5,40,MI-2-corrected.ByUser,-0.264782618516
ItemUserMean,5,40,BuildTime,8901.4
ItemUserMean,5,40,MI-10.ByUser,0.117371278477
ItemUserMean,5,40,MI-20.ByUser,0.204541758428
ItemUserMean,5,40,MI-5-corrected,0.235721330628
ItemUserMean,5,40,MI-10-corrected,0.281291151728
ItemUserMean,5,40,NGood,110130.8
ItemUserMean,5,40,MI-81.ByUser,0.204670789934
ItemUserMean,5,40,MAE.ByUser,0.653784282666
ItemUserMean,5,40,MI-81-corrected,0.296194715354
ItemUserMean,5,40,MI-10-corrected.ByUser,-2.26992141139
ItemUserMean,5,40,MI-2-corrected,0.0165557142414
ItemUserMean,5,40,NRMSE,0.221102307739
ItemUserMean,5,40,MI-20-corrected.ByUser,-4.83529836462
ItemUserMean,5,40,MI-20-corrected,0.297650950641
ItemUserMean,5,40,MI-10,0.2815269918
ItemUserMean,5,40,MI-5.ByUser,0.0605054881734
ItemItem,2,40,MI-native-corrected,0.131085388581
ItemItem,2,40,MI-81-corrected.ByUser,-5.20209573773
ItemItem,2,40,MI-native,0.131091941419
ItemItem,2,40,NAttempted,110130.8
ItemItem,2,40,MI-81,0.174457353055
ItemItem,2,40,MI-2.ByUser,0.0402457372867
ItemItem,2,40,NRMSE.ByUser,0.407395173882
ItemItem,2,40,NMAE,0.340699879594
ItemItem,2,40,MI-20,0.174457353055
ItemItem,2,40,MI-native.ByUser,0.0402457372867
ItemItem,2,40,NMAE.ByUser,0.336130994392
ItemItem,2,40,RMSE.ByUser,0.407395173882
ItemItem,2,40,RMSE.ByRating,0.444664450974
ItemItem,2,40,NUsers,2626.8
ItemItem,2,40,TestTime,922.6
ItemItem,2,40,Coverage,1.0
ItemItem,2,40,nDCG,0.944762180895
ItemItem,2,40,MAE,0.340699879594
ItemItem,2,40,MI-5-corrected.ByUser,-0.224896493102
ItemItem,2,40,MI-2,0.131091941419
ItemItem,2,40,MI-5,0.131091941419
ItemItem,2,40,MI-2-corrected.ByUser,-0.0260398203105
ItemItem,2,40,BuildTime,16939.0
ItemItem,2,40,MI-10.ByUser,0.0613430877814
ItemItem,2,40,MI-20.ByUser,0.100748870046
ItemItem,2,40,MI-5-corrected,0.131065730066
ItemItem,2,40,MI-10-corrected,0.157245828672
ItemItem,2,40,NGood,110130.8
ItemItem,2,40,MI-81.ByUser,0.100748870046
ItemItem,2,40,MAE.ByUser,0.336130994392
ItemItem,2,40,MI-81-corrected,0.173933125999
ItemItem,2,40,MI-10-corrected.ByUser,-0.535226930594
ItemItem,2,40,MI-2-corrected,0.131085388581
ItemItem,2,40,NRMSE,0.444664450974
ItemItem,2,40,MI-20-corrected.ByUser,-1.1586767243
ItemItem,2,40,MI-20-corrected,0.174332849129
ItemItem,2,40,MI-10,0.157304804216
ItemItem,2,40,MI-5.ByUser,0.0402457372867
ItemUserMean,2,40,MI-native-corrected,0.14408653442
ItemUserMean,2,40,MI-81-corrected.ByUser,-5.250477268
ItemUserMean,2,40,MI-native,0.144093087259
ItemUserMean,2,40,NAttempted,110130.8
ItemUserMean,2,40,MI-81,0.192820415417
ItemUserMean,2,40,MI-2.ByUser,0.0214972153847
ItemUserMean,2,40,NRMSE.ByUser,0.400515958002
ItemUserMean,2,40,NMAE,0.36571710285
ItemUserMean,2,40,MI-20,0.192820415417
ItemUserMean,2,40,MI-native.ByUser,0.0214972153847
ItemUserMean,2,40,NMAE.ByUser,0.362466340624
ItemUserMean,2,40,RMSE.ByUser,0.400515958002
ItemUserMean,2,40,RMSE.ByRating,0.428740797154
ItemUserMean,2,40,NUsers,2626.8
ItemUserMean,2,40,TestTime,5539.4
ItemUserMean,2,40,Coverage,1.0
ItemUserMean,2,40,nDCG,0.947993973034
ItemUserMean,2,40,MAE,0.36571710285
ItemUserMean,2,40,MI-5-corrected.ByUser,-0.243645015004
ItemUserMean,2,40,MI-2,0.144093087259
ItemUserMean,2,40,MI-5,0.144093087259
ItemUserMean,2,40,MI-2-corrected.ByUser,-0.0447883422126
ItemUserMean,2,40,BuildTime,1357.8
ItemUserMean,2,40,MI-10.ByUser,0.026929152863
ItemUserMean,2,40,MI-20.ByUser,0.0523673397812
ItemUserMean,2,40,MI-5-corrected,0.144066875906
ItemUserMean,2,40,MI-10-corrected,0.159747641523
ItemUserMean,2,40,NGood,110130.8
ItemUserMean,2,40,MI-81.ByUser,0.0523673397812
ItemUserMean,2,40,MAE.ByUser,0.362466340624
ItemUserMean,2,40,MI-81-corrected,0.192296188361
ItemUserMean,2,40,MI-10-corrected.ByUser,-0.569640865512
ItemUserMean,2,40,MI-2-corrected,0.14408653442
ItemUserMean,2,40,NRMSE,0.428740797154
